team_id,season,team_gen_id,team_name,team_class,team_oldest_pcs_link,pcs_link,team_pcs_id
3406,1995,37999,Univag - Condor - Blacky,,https://www.procyclingstats.com/team/univag-condor-blacky-1995,https://www.procyclingstats.com/team/univag-condor-blacky-1995/overview/,
3408,2021,14080,Beltrami TSA - Tre Colli,CT,https://www.procyclingstats.com/team/hoppla-petroli-firenze-2016,https://www.procyclingstats.com/team/beltrami-tsa-tre-colli-2021/overview/,3588.0
3409,2020,14080,Beltrami TSA Marchiol,CT,https://www.procyclingstats.com/team/hoppla-petroli-firenze-2016,https://www.procyclingstats.com/team/beltrami-tsa-marchiol-2020/overview/,3588.0
3410,2019,14080,Team Beltrami Tsa – Hopplà – Petroli Firenze,CT,https://www.procyclingstats.com/team/hoppla-petroli-firenze-2016,https://www.procyclingstats.com/team/team-beltrami-tsa-hoppla-petroli-firenze-2019/overview/,3588.0
3411,2018,14080,Petroli Firenze Hoppla Maserati,CLUB,https://www.procyclingstats.com/team/hoppla-petroli-firenze-2016,https://www.procyclingstats.com/team/hoppla-petroli-firenze-2018/overview/,3588.0
3413,2016,14080,Hoppla - Petroli Firenze,CLUB,https://www.procyclingstats.com/team/hoppla-petroli-firenze-2016,https://www.procyclingstats.com/team/hoppla-petroli-firenze-2016/overview/,3588.0
3414,1992,62108,Bleiker,,https://www.procyclingstats.com/team/bleiker-1992,https://www.procyclingstats.com/team/bleiker-1992/overview/,
3416,2003,80725,Team Macandina - Kewa Rad - VC Gippingen,TT3,https://www.procyclingstats.com/team/team-macandina-kewa-rad-vc-gippingen-2003,https://www.procyclingstats.com/team/team-macandina-kewa-rad-vc-gippingen-2003/overview/,
3418,2016,92366,GM Europa Ovini,CT,https://www.procyclingstats.com/team/gm-cycling-team-2015,https://www.procyclingstats.com/team/gm-europa-ovini-2016/overview/,
3419,2015,92366,GM Cycling Team,CT,https://www.procyclingstats.com/team/gm-cycling-team-2015,https://www.procyclingstats.com/team/gm-cycling-team-2015/overview/,
3420,1991,8122,ZG Mobili - Bottecchia,,https://www.procyclingstats.com/team/zg-mobili-bottecchia-1991,https://www.procyclingstats.com/team/zg-mobili-bottecchia-1991/overview/,
3421,2004,19075,Vini Caldirola - Nobili Rubinetterie,TT1,https://www.procyclingstats.com/team/vini-caldirola-sidermec-1998,https://www.procyclingstats.com/team/vini-caldirola-nobili-rubinetterie-2004/overview/,1480.0
3422,2003,19075,Vini Calderola - So.di,TT1,https://www.procyclingstats.com/team/vini-caldirola-sidermec-1998,https://www.procyclingstats.com/team/vini-calderola-so.di-2003/overview/,1480.0
3423,2003,19075,Sidermec - Saunier Duval,TT1,https://www.procyclingstats.com/team/vini-caldirola-sidermec-1998,https://www.procyclingstats.com/team/sidermec-saunier-duval-2003/overview/,1480.0
3425,1999,19075,Vini Caldirola - Sidermec,TT1,https://www.procyclingstats.com/team/vini-caldirola-sidermec-1998,https://www.procyclingstats.com/team/vini-caldirola-sidermec-1999/overview/,1480.0
3426,1998,19075,Vini Caldirola - Sidermec,TT2,https://www.procyclingstats.com/team/vini-caldirola-sidermec-1998,https://www.procyclingstats.com/team/vini-caldirola-sidermec-1998/overview/,1480.0
3430,2005,46267,Gerolsteiner,PT,https://www.procyclingstats.com/team/gerolsteiner-1999,https://www.procyclingstats.com/team/gerolsteiner-2005/overview/,1199.0
3435,2000,46267,Gerolsteiner,TT1,https://www.procyclingstats.com/team/gerolsteiner-1999,https://www.procyclingstats.com/team/gerolsteiner-2000/overview/,1199.0
3436,1999,46267,Gerolsteiner,TT2,https://www.procyclingstats.com/team/gerolsteiner-1999,https://www.procyclingstats.com/team/gerolsteiner-1999/overview/,1199.0
3439,2019,73642,D'Amico - UM Tools,CT,https://www.procyclingstats.com/team/area-zero-pro-team-2014,https://www.procyclingstats.com/team/d-amico-um-tools-2019/overview/,2420.0
3441,2017,73642,d'Amico - Utensilnord,CT,https://www.procyclingstats.com/team/area-zero-pro-team-2014,https://www.procyclingstats.com/team/d-amico-utensilnord-2017/overview/,2420.0
3443,2015,73642,d'Amico - Bottecchia,CT,https://www.procyclingstats.com/team/area-zero-pro-team-2014,https://www.procyclingstats.com/team/d-amico-bottecchia-2015/overview/,2420.0
3444,2014,73642,Area Zero Pro Team,CT,https://www.procyclingstats.com/team/area-zero-pro-team-2014,https://www.procyclingstats.com/team/area-zero-pro-team-2014/overview/,2420.0
3445,1997,65859,E-plus Service,,https://www.procyclingstats.com/team/e-plus-service-1997,https://www.procyclingstats.com/team/e-plus-service-1997/overview/,
3446,2002,94075,Team Cologne,TT2,https://www.procyclingstats.com/team/team-cologne-1999,https://www.procyclingstats.com/team/team-cologne-2002/overview/,4361.0
3448,2000,94075,Cologne,,https://www.procyclingstats.com/team/team-cologne-1999,https://www.procyclingstats.com/team/cologne-2000/overview/,4361.0
3449,1999,94075,Team Cologne,,https://www.procyclingstats.com/team/team-cologne-1999,https://www.procyclingstats.com/team/team-cologne-1999/overview/,4361.0
3450,2001,95620,Agro Adler Brandenburg,TT3,https://www.procyclingstats.com/team/agro-adler-brandenburg-1997,https://www.procyclingstats.com/team/agro-adler-brandenburg-2001/overview/,4280.0
3453,1998,95620,Agro - Adler Brandenburg,,https://www.procyclingstats.com/team/agro-adler-brandenburg-1997,https://www.procyclingstats.com/team/agro-adler-brandenburg-1998/overview/,4280.0
3454,1997,95620,Agro - Adler - Brandenburg,,https://www.procyclingstats.com/team/agro-adler-brandenburg-1997,https://www.procyclingstats.com/team/agro-adler-brandenburg-1997/overview/,4280.0
3455,1999,68605,Die Continentale - Olympia,,https://www.procyclingstats.com/team/die-continentale-olympia-1999,https://www.procyclingstats.com/team/die-continentale-olympia-1999/overview/,4283.0
3456,1998,71277,Die Continentale - Olympia,,https://www.procyclingstats.com/team/die-continentale-olympia-1998,https://www.procyclingstats.com/team/die-continentale-olympia-1998/overview/,
3457,1981,35459,Rauler Räder - Gruppo Rino,,https://www.procyclingstats.com/team/rauler-rader-gruppo-rino-1981,https://www.procyclingstats.com/team/rauler-rader-gruppo-rino-1981/overview/,
3458,1998,24970,Team Gerolsteiner,,https://www.procyclingstats.com/team/team-gerolsteiner-1998,https://www.procyclingstats.com/team/team-gerolsteiner-1998/overview/,4241.0
3459,1997,90504,PSV Köln,,https://www.procyclingstats.com/team/psv-koln-1997,https://www.procyclingstats.com/team/psv-koln-1997/overview/,4441.0
3460,1996,31051,PSV Köln,,https://www.procyclingstats.com/team/psv-koln-1996,https://www.procyclingstats.com/team/psv-koln-1996/overview/,
3461,1994,23032,Trident - Schick,,https://www.procyclingstats.com/team/trident-schick-1994,https://www.procyclingstats.com/team/trident-schick-1994/overview/,
3462,1993,12393,Subaru - Montgomery,,https://www.procyclingstats.com/team/subaru-montgomery-1993,https://www.procyclingstats.com/team/subaru-montgomery-1993/overview/,
3463,1992,53883,Subaru - Montgomery,,https://www.procyclingstats.com/team/subaru-montgomery-1992,https://www.procyclingstats.com/team/subaru-montgomery-1992/overview/,
3465,2010,84397,RadioShack,WT,https://www.procyclingstats.com/team/radioshack-2010,https://www.procyclingstats.com/team/radioshack-2010/overview/,
3466,1997,44179,Schauff - Ã–schelbronn,,https://www.procyclingstats.com/team/schauff-a-schelbronn-1997,https://www.procyclingstats.com/team/schauff-a-schelbronn-1997/overview/,4446.0
3470,2006,71679,Continental Team Milram,CT,https://www.procyclingstats.com/team/continental-team-milram-2006,https://www.procyclingstats.com/team/continental-team-milram-2006/overview/,1284.0
3471,2007,92631,AKUD - Rose,CT,https://www.procyclingstats.com/team/akud-rose-2007,https://www.procyclingstats.com/team/akud-rose-2007/overview/,5225.0
3477,2017,27148,Team Coop,CT,https://www.procyclingstats.com/team/team-sparebanken-vest-2004,https://www.procyclingstats.com/team/team-coop-2017/overview/,1363.0
3479,2015,27148,Team Coop - ØsterHus,CT,https://www.procyclingstats.com/team/team-sparebanken-vest-2004,https://www.procyclingstats.com/team/team-coop-osterhus-2015/overview/,1363.0
3482,2012,27148,Team Oster Hus - Ridley,CT,https://www.procyclingstats.com/team/team-sparebanken-vest-2004,https://www.procyclingstats.com/team/team-oster-hus-ridley-2012/overview/,1363.0
3484,2010,27148,SparebankenVest - Ridley,CT,https://www.procyclingstats.com/team/team-sparebanken-vest-2004,https://www.procyclingstats.com/team/sparebankenvest-ridley-2010/overview/,1363.0
3489,2005,27148,Team Sparebanken Vest,CT,https://www.procyclingstats.com/team/team-sparebanken-vest-2004,https://www.procyclingstats.com/team/team-sparebanken-vest-2005/overview/,1363.0
3490,2004,27148,Team Sparebanken Vest,TT3,https://www.procyclingstats.com/team/team-sparebanken-vest-2004,https://www.procyclingstats.com/team/team-sparebanken-vest-2004/overview/,1363.0
3491,2020,13725,Hincapie / LEOMO p/b BMC,CT,https://www.procyclingstats.com/team/bmc-hincapie-sportswear-team-2012,https://www.procyclingstats.com/team/hincapie-leomo-p-b-bmc-2020/overview/,1516.0
3492,2019,13725,Arapahoe - Hincapie p/b BMC,CT,https://www.procyclingstats.com/team/bmc-hincapie-sportswear-team-2012,https://www.procyclingstats.com/team/arapahoe-hincapie-pb-bmc-2019/overview/,1516.0
3493,2018,13725,Holowesko - Citadel p/b Arapahoe Resources,PCT,https://www.procyclingstats.com/team/bmc-hincapie-sportswear-team-2012,https://www.procyclingstats.com/team/holowesko-citadel-pb-arapahoe-resources-2018/overview/,1516.0
3495,2016,13725,Holowesko-Citadel Racing Team,CT,https://www.procyclingstats.com/team/bmc-hincapie-sportswear-team-2012,https://www.procyclingstats.com/team/holowesko-citadel-racing-team-2016/overview/,1516.0
3496,2015,13725,Hincapie Racing Team,CT,https://www.procyclingstats.com/team/bmc-hincapie-sportswear-team-2012,https://www.procyclingstats.com/team/hincapie-racing-team-2015/overview/,1516.0
3498,2013,13725,Hincapie Sportswear Development Team,CT,https://www.procyclingstats.com/team/bmc-hincapie-sportswear-team-2012,https://www.procyclingstats.com/team/hincapie-sportswear-development-team-2013/overview/,1516.0
3499,2012,13725,BMC - Hincapie Sportswear Team,CT,https://www.procyclingstats.com/team/bmc-hincapie-sportswear-team-2012,https://www.procyclingstats.com/team/bmc-hincapie-sportswear-team-2012/overview/,1516.0
3501,2011,79948,Chipotle - First Solar Development Team,CT,https://www.procyclingstats.com/team/chipotle-first-solar-development-team-2011,https://www.procyclingstats.com/team/chipotle-first-solar-development-team-2011/overview/,
3502,2009,85090,Amica Chips - Knauf,CT,https://www.procyclingstats.com/team/nippo-endeka-2008,https://www.procyclingstats.com/team/amica-chips-knauf-2009/overview/,1059.0
3503,2008,85090,Nippo - Endeka,CT,https://www.procyclingstats.com/team/nippo-endeka-2008,https://www.procyclingstats.com/team/nippo-endeka-2008/overview/,1059.0
3504,1991,1807,S.E.F.B. - Saxon - Gan,,https://www.procyclingstats.com/team/s.e.f.b.-saxon-gan-1991,https://www.procyclingstats.com/team/s.e.f.b.-saxon-gan-1991/overview/,
3505,2002,80714,Mercury Cycling Team,TT3,https://www.procyclingstats.com/team/nutra-fig-colorado-cyclist-1996,https://www.procyclingstats.com/team/mercury-cycling-team-2002/overview/,6265.0
3506,2001,80714,Mercury - Viatel,TT1,https://www.procyclingstats.com/team/nutra-fig-colorado-cyclist-1996,https://www.procyclingstats.com/team/mercury-viatel-2001/overview/,6265.0
3507,2000,80714,Manheim-Mercury,TT2,https://www.procyclingstats.com/team/nutra-fig-colorado-cyclist-1996,https://www.procyclingstats.com/team/manheim-mercury-2000/overview/,6265.0
3508,1999,80714,Mercury Cycling Team,,https://www.procyclingstats.com/team/nutra-fig-colorado-cyclist-1996,https://www.procyclingstats.com/team/mercury-cycling-team-1999/overview/,6265.0
3509,1998,80714,Mercury - Outdoor Life Network,,https://www.procyclingstats.com/team/nutra-fig-colorado-cyclist-1996,https://www.procyclingstats.com/team/mercury-outdoor-life-network-1998/overview/,6265.0
3510,1997,80714,Comptel Data System,,https://www.procyclingstats.com/team/nutra-fig-colorado-cyclist-1996,https://www.procyclingstats.com/team/comptel-data-system-1997/overview/,6265.0
3511,1996,80714,Nutra Fig - Colorado Cyclist,TT2,https://www.procyclingstats.com/team/nutra-fig-colorado-cyclist-1996,https://www.procyclingstats.com/team/nutra-fig-colorado-cyclist-1996/overview/,6265.0
3512,1997,44051,AKI - Safi,,https://www.procyclingstats.com/team/jolly-componibili-club-88-1989,https://www.procyclingstats.com/team/aki-safi-1997/overview/,3339.0
3513,1996,44051,AKI - Gipiemme - Safi,,https://www.procyclingstats.com/team/jolly-componibili-club-88-1989,https://www.procyclingstats.com/team/aki-gipiemme-safi-1996/overview/,3339.0
3514,1995,44051,AKI-Gipiemme,,https://www.procyclingstats.com/team/jolly-componibili-club-88-1989,https://www.procyclingstats.com/team/aki-gipiemme-1995/overview/,3339.0
3515,1994,44051,Jolly Componibili - Cage,,https://www.procyclingstats.com/team/jolly-componibili-club-88-1989,https://www.procyclingstats.com/team/jolly-componibili-cage1994/overview/,3339.0
3520,1989,44051,Jolly Componibili - Club 88,,https://www.procyclingstats.com/team/jolly-componibili-club-88-1989,https://www.procyclingstats.com/team/jolly-componibili-club-88-1989/overview/,3339.0
3521,2006,76706,Riberalves - Alcobaca,CT,https://www.procyclingstats.com/team/riberalves-goldnutrition-2005,https://www.procyclingstats.com/team/riberalves-alcobaca-2006/overview/,4820.0
3522,2005,76706,Riberalves - Goldnutrition,CT,https://www.procyclingstats.com/team/riberalves-goldnutrition-2005,https://www.procyclingstats.com/team/riberalves-goldnutrition-2005/overview/,4820.0
3523,1996,64380,Porcelana Santa Clara - Samara,,https://www.procyclingstats.com/team/porcelana-santa-clara-1994,https://www.procyclingstats.com/team/porcelana-santa-clara-samara-1996/overview/,
3525,1994,64380,Porcelana Santa Clara,,https://www.procyclingstats.com/team/porcelana-santa-clara-1994,https://www.procyclingstats.com/team/porcelana-santa-clara-1994/overview/,
3527,2006,7764,Radenska Powerbar,CT,https://www.procyclingstats.com/team/radenska-rog-2001,https://www.procyclingstats.com/team/radenska-powerbar-2006/overview/,4784.0
3528,2005,7764,Radenska Rog,CT,https://www.procyclingstats.com/team/radenska-rog-2001,https://www.procyclingstats.com/team/radenska-rog-2005/overview/,4784.0
3531,2001,7764,Radenska Rog,CLUB,https://www.procyclingstats.com/team/radenska-rog-2001,https://www.procyclingstats.com/team/radenska-rog-2001/overview/,4784.0
3532,2002,41278,Tacconi Sport,,https://www.procyclingstats.com/team/tacconi-sport-vini-caldirola-2001,https://www.procyclingstats.com/team/tacconi-sport-2002/overview/,2135.0
3533,2001,41278,Tacconi Sport - Vini Caldirola,,https://www.procyclingstats.com/team/tacconi-sport-vini-caldirola-2001,https://www.procyclingstats.com/team/tacconi-sport-vini-caldirola-2001/overview/,2135.0
3534,2018,21984,Dare Gaviota,CT,https://www.procyclingstats.com/team/keith-mobel-partizan-2014,https://www.procyclingstats.com/team/dare-gaviota-2018/overview/,
3535,2017,21984,Dare Viator Partizan,CT,https://www.procyclingstats.com/team/keith-mobel-partizan-2014,https://www.procyclingstats.com/team/dare-viator-partizan-2017/overview/,
3536,2016,21984,Dare Gobik,CT,https://www.procyclingstats.com/team/keith-mobel-partizan-2014,https://www.procyclingstats.com/team/dare-gobik-2016/overview/,
3538,2014,21984,Keith Mobel - Partizan,CT,https://www.procyclingstats.com/team/keith-mobel-partizan-2014,https://www.procyclingstats.com/team/keith-mobel-partizan-2014/overview/,
3544,2008,7055,Bissell Pro Cycling,CT,https://www.procyclingstats.com/team/advantage-benefits-endeavor-cycling-team-2005,https://www.procyclingstats.com/team/bissell-pro-cycling-2008/overview/,1098.0
3545,2007,7055,Priority Health Cycling Team presented by Bissell,CT,https://www.procyclingstats.com/team/advantage-benefits-endeavor-cycling-team-2005,https://www.procyclingstats.com/team/priority-health-bissell/overview/,1098.0
3546,2006,7055,Priority Health Cycling Team,CT,https://www.procyclingstats.com/team/advantage-benefits-endeavor-cycling-team-2005,https://www.procyclingstats.com/team/priority-health-cycling-team-2006/overview/,1098.0
3547,2005,7055,Advantage Benefits Endeavour Cycling Team,CT,https://www.procyclingstats.com/team/advantage-benefits-endeavor-cycling-team-2005,https://www.procyclingstats.com/team/advantage-benefits-endeavor-cycling-team-2005/overview/,1098.0
3548,1984,6766,Rare Spares,,https://www.procyclingstats.com/team/rare-spares-1984,https://www.procyclingstats.com/team/rare-spares-1984/overview/,
3549,1985,4586,7 Eleven - Hoonved,,https://www.procyclingstats.com/team/7-eleven-hoonved-1985,https://www.procyclingstats.com/team/7-eleven-hoonved-1985/overview/,
3550,1995,90499,Peaceforce Security,,https://www.procyclingstats.com/team/peaceforce-security-1995,https://www.procyclingstats.com/team/peaceforce-security-1995/overview/,
3551,1993,47342,Willy Naessens,,https://www.procyclingstats.com/team/willy-naessens-1993,https://www.procyclingstats.com/team/willy-naessens-1993/overview/,
3552,1992,72866,VW Fox - Topsport,,https://www.procyclingstats.com/team/vw-fox-topsport-1992,https://www.procyclingstats.com/team/vw-fox-topsport-1992/overview/,6323.0
